unit,lev_limit,age,sex,geo,time,v,flag
PC,SM_SEV,Y16-24,T,ES,2016,6.5,
PC,SM_SEV,Y16-24,T,ES,2015,1.5,
PC,SM_SEV,Y16-24,T,ES,2014,3.6,
PC,SM_SEV,Y16-24,T,ES,2013,8.1,
PC,SM_SEV,Y16-24,T,ES,2012,1.9,
PC,SM_SEV,Y16-24,T,ES,2011,5.8,
PC,SM_SEV,Y16-24,T,ES,2010,3.0,
PC,SM_SEV,Y16-24,T,EU,2019,8.3,e
PC,SM_SEV,Y16-24,T,EU,2018,8.3,e
PC,SM_SEV,Y16-24,T,EU,2017,6.7,e
PC,SM_SEV,Y16-24,T,EU,2016,8.6,e
PC,SM_SEV,Y16-24,T,EU,2015,8.5,e
PC,SM_SEV,Y16-24,T,EU,2014,9.2,e
PC,SM_SEV,Y16-24,T,EU,2013,8.9,e
PC,SM_SEV,Y16-24,T,EU,2012,9.5,e
PC,SM_SEV,Y16-24,T,EU,2011,9.2,e
PC,SM_SEV,Y16-24,T,EU,2010,10.2,e
PC,SM_SEV,Y16-24,T,EU27_2007,2019,8.3,e
PC,SM_SEV,Y16-24,T,EU27_2007,2018,8.3,e
PC,SM_SEV,Y16-24,T,EU27_2007,2017,6.6,e
PC,SM_SEV,Y16-24,T,EU27_2007,2016,8.5,e
PC,SM_SEV,Y16-24,T,EU27_2007,2015,8.5,e
PC,SM_SEV,Y16-24,T,EU27_2007,2014,9.1,e
PC,SM_SEV,Y16-24,T,EU27_2007,2013,8.8,e
PC,SM_SEV,Y16-24,T,EU27_2007,2012,9.5,e
PC,SM_SEV,Y16-24,T,EU27_2007,2011,9.1,e
PC,SM_SEV,Y16-24,T,EU27_2007,2010,10.2,e
PC,SM_SEV,Y16-24,T,EU27_2020,2020,10.7,e
PC,SM_SEV,Y16-24,T,EU27_2020,2019,9.4,e
PC,SM_SEV,Y16-24,T,EU27_2020,2018,9.4,e
PC,SM_SEV,Y16-24,T,EU27_2020,2017,7.8,e
PC,SM_SEV,Y16-24,T,EU27_2020,2016,10.1,e
PC,SM_SEV,Y16-24,T,EU27_2020,2015,9.7,e
PC,SM_SEV,Y16-24,T,EU27_2020,2014,9.7,e
PC,SM_SEV,Y16-24,T,EU27_2020,2013,9.5,e
PC,SM_SEV,Y16-24,T,EU27_2020,2012,9.9,e
PC,SM_SEV,Y16-24,T,EU27_2020,2011,9.4,e
PC,SM_SEV,Y16-24,T,EU27_2020,2010,10.3,e
PC,SM_SEV,Y16-24,T,EU28,2019,8.3,e
PC,SM_SEV,Y16-24,T,EU28,2018,8.3,e
PC,SM_SEV,Y16-24,T,EU28,2017,6.7,e
PC,SM_SEV,Y16-24,T,EU28,2016,8.6,e
PC,SM_SEV,Y16-24,T,EU28,2015,8.5,e
PC,SM_SEV,Y16-24,T,EU28,2014,9.2,e
PC,SM_SEV,Y16-24,T,EU28,2013,8.9,e
PC,SM_SEV,Y16-24,T,EU28,2012,9.5,e
PC,SM_SEV,Y16-24,T,EU28,2011,9.2,e
PC,SM_SEV,Y16-24,T,EU28,2010,10.2,e
PC,SM_SEV,Y16-24,T,FI,2020,3.1,
PC,SM_SEV,Y16-24,T,FI,2019,1.7,
PC,SM_SEV,Y16-24,T,FI,2018,2.0,
PC,SM_SEV,Y16-24,T,FI,2017,0.7,
PC,SM_SEV,Y16-24,T,FI,2016,4.3,
PC,SM_SEV,Y16-24,T,FI,2015,1.1,
PC,SM_SEV,Y16-24,T,FI,2014,2.2,
PC,SM_SEV,Y16-24,T,FI,2013,2.7,
PC,SM_SEV,Y16-24,T,FI,2012,0.8,
PC,SM_SEV,Y16-24,T,FI,2011,0.1,
PC,SM_SEV,Y16-24,T,FI,2010,2.0,
PC,SM_SEV,Y16-24,T,FR,2020,6.0,b
PC,SM_SEV,Y16-24,T,FR,2019,5.0,
PC,SM_SEV,Y16-24,T,FR,2018,8.6,
PC,SM_SEV,Y16-24,T,FR,2017,3.5,
PC,SM_SEV,Y16-24,T,FR,2016,3.4,
PC,SM_SEV,Y16-24,T,FR,2015,5.1,
PC,SM_SEV,Y16-24,T,FR,2014,3.9,
PC,SM_SEV,Y16-24,T,FR,2013,4.9,
PC,SM_SEV,Y16-24,T,FR,2012,5.9,
PC,SM_SEV,Y16-24,T,FR,2011,5.8,
PC,SM_SEV,Y16-24,T,FR,2010,6.5,
PC,SM_SEV,Y16-24,T,HR,2020,10.4,
PC,SM_SEV,Y16-24,T,HR,2019,14.4,
PC,SM_SEV,Y16-24,T,HR,2018,12.9,
PC,SM_SEV,Y16-24,T,HR,2017,12.8,
PC,SM_SEV,Y16-24,T,HR,2016,17.9,
PC,SM_SEV,Y16-24,T,HR,2015,6.9,
PC,SM_SEV,Y16-24,T,HR,2014,15.6,
PC,SM_SEV,Y16-24,T,HR,2013,23.1,
PC,SM_SEV,Y16-24,T,HR,2012,15.2,u
PC,SM_SEV,Y16-24,T,HU,2020,21.6,
PC,SM_SEV,Y16-24,T,HU,2019,15.4,
PC,SM_SEV,Y16-24,T,HU,2018,22.3,
PC,SM_SEV,Y16-24,T,HU,2017,36.6,
PC,SM_SEV,Y16-24,T,HU,2016,33.4,
PC,SM_SEV,Y16-24,T,HU,2015,29.5,
PC,SM_SEV,Y16-24,T,HU,2014,41.7,
PC,SM_SEV,Y16-24,T,HU,2013,36.9,
PC,SM_SEV,Y16-24,T,HU,2012,35.2,
PC,SM_SEV,Y16-24,T,HU,2011,27.8,
PC,SM_SEV,Y16-24,T,HU,2010,33.4,
PC,SM_SEV,Y16-24,T,IE,2020,3.3,b
PC,SM_SEV,Y16-24,T,IE,2019,0.0,
PC,SM_SEV,Y16-24,T,IE,2018,0.0,
PC,SM_SEV,Y16-24,T,IE,2017,1.4,
PC,SM_SEV,Y16-24,T,IE,2016,2.9,
PC,SM_SEV,Y16-24,T,IE,2015,3.9,
PC,SM_SEV,Y16-24,T,IE,2014,1.7,
PC,SM_SEV,Y16-24,T,IE,2013,5.4,
PC,SM_SEV,Y16-24,T,IE,2012,0.0,
PC,SM_SEV,Y16-24,T,IE,2011,7.2,
PC,SM_SEV,Y16-24,T,IE,2010,5.1,
PC,SM_SEV,Y16-24,T,IS,2018,1.7,
PC,SM_SEV,Y16-24,T,IS,2017,1.3,
PC,SM_SEV,Y16-24,T,IS,2016,5.8,
PC,SM_SEV,Y16-24,T,IS,2015,5.8,
PC,SM_SEV,Y16-24,T,IS,2014,5.0,
PC,SM_SEV,Y16-24,T,IS,2013,3.6,
PC,SM_SEV,Y16-24,T,IS,2012,5.5,
PC,SM_SEV,Y16-24,T,IS,2011,2.4,
PC,SM_SEV,Y16-24,T,IS,2010,8.9,u
PC,SM_SEV,Y16-24,T,IT,2020,19.1,
PC,SM_SEV,Y16-24,T,IT,2019,17.7,
PC,SM_SEV,Y16-24,T,IT,2018,13.8,
PC,SM_SEV,Y16-24,T,IT,2017,7.8,
PC,SM_SEV,Y16-24,T,IT,2016,19.9,
PC,SM_SEV,Y16-24,T,IT,2015,18.6,
PC,SM_SEV,Y16-24,T,IT,2014,20.8,
PC,SM_SEV,Y16-24,T,IT,2013,21.2,
PC,SM_SEV,Y16-24,T,IT,2012,13.7,
PC,SM_SEV,Y16-24,T,IT,2011,14.2,
PC,SM_SEV,Y16-24,T,IT,2010,12.0,
PC,SM_SEV,Y16-24,T,LT,2020,9.5,
PC,SM_SEV,Y16-24,T,LT,2019,24.2,
PC,SM_SEV,Y16-24,T,LT,2018,37.5,
PC,SM_SEV,Y16-24,T,LT,2017,21.3,
PC,SM_SEV,Y16-24,T,LT,2016,27.6,
PC,SM_SEV,Y16-24,T,LT,2015,44.6,
PC,SM_SEV,Y16-24,T,LT,2014,25.6,u
PC,SM_SEV,Y16-24,T,LT,2013,36.8,u
PC,SM_SEV,Y16-24,T,LT,2012,14.5,
PC,SM_SEV,Y16-24,T,LT,2011,12.6,
PC,SM_SEV,Y16-24,T,LT,2010,38.1,u
PC,SM_SEV,Y16-24,T,LU,2020,2.5,b
PC,SM_SEV,Y16-24,T,LU,2019,3.0,
PC,SM_SEV,Y16-24,T,LU,2018,1.4,
PC,SM_SEV,Y16-24,T,LU,2017,0.9,
PC,SM_SEV,Y16-24,T,LU,2016,5.5,
PC,SM_SEV,Y16-24,T,LU,2015,0.3,
PC,SM_SEV,Y16-24,T,LU,2014,0.8,
PC,SM_SEV,Y16-24,T,LU,2013,1.9,
PC,SM_SEV,Y16-24,T,LU,2012,4.1,
PC,SM_SEV,Y16-24,T,LU,2011,0.2,
PC,SM_SEV,Y16-24,T,LU,2010,0.1,
PC,SM_SEV,Y16-24,T,LV,2020,25.9,
PC,SM_SEV,Y16-24,T,LV,2019,33.1,
PC,SM_SEV,Y16-24,T,LV,2018,29.9,
PC,SM_SEV,Y16-24,T,LV,2017,23.3,
PC,SM_SEV,Y16-24,T,LV,2016,36.3,
PC,SM_SEV,Y16-24,T,LV,2015,40.9,
PC,SM_SEV,Y16-24,T,LV,2014,38.1,
PC,SM_SEV,Y16-24,T,LV,2013,33.3,
PC,SM_SEV,Y16-24,T,LV,2012,35.3,
PC,SM_SEV,Y16-24,T,LV,2011,38.8,
PC,SM_SEV,Y16-24,T,LV,2010,38.3,
PC,SM_SEV,Y16-24,T,ME,2020,37.6,
PC,SM_SEV,Y16-24,T,ME,2019,32.4,
PC,SM_SEV,Y16-24,T,ME,2018,40.7,
PC,SM_SEV,Y16-24,T,ME,2017,22.9,u
PC,SM_SEV,Y16-24,T,ME,2016,25.4,
PC,SM_SEV,Y16-24,T,ME,2015,31.5,
PC,SM_SEV,Y16-24,T,ME,2014,24.5,
PC,SM_SEV,Y16-24,T,ME,2013,42.0,
PC,SM_SEV,Y16-24,T,MK,2020,33.4,u
PC,SM_SEV,Y16-24,T,MK,2019,25.5,u
PC,SM_SEV,Y16-24,T,MK,2017,25.1,u
PC,SM_SEV,Y16-24,T,MK,2016,29.7,u
PC,SM_SEV,Y16-24,T,MK,2012,22.8,u
PC,SM_SEV,Y16-24,T,MK,2011,37.5,u
PC,SM_SEV,Y16-24,T,MK,2010,20.0,
PC,SM_SEV,Y16-24,T,MT,2020,2.2,u
PC,SM_SEV,Y16-24,T,MT,2019,1.6,u
PC,SM_SEV,Y16-24,T,MT,2018,7.0,u
PC,SM_SEV,Y16-24,T,MT,2017,2.9,u
PC,SM_SEV,Y16-24,T,MT,2016,10.1,u
PC,SM_SEV,Y16-24,T,MT,2014,0,u
PC,SM_SEV,Y16-24,T,MT,2013,8.7,u
PC,SM_SEV,Y16-24,T,MT,2011,0,u
PC,SM_SEV,Y16-24,T,NL,2020,4.0,
PC,SM_SEV,Y16-24,T,NL,2019,2.5,
PC,SM_SEV,Y16-24,T,NL,2018,2.2,
PC,SM_SEV,Y16-24,T,NL,2017,1.1,
PC,SM_SEV,Y16-24,T,NL,2016,7.3,
PC,SM_SEV,Y16-24,T,NL,2015,1.3,
PC,SM_SEV,Y16-24,T,NL,2014,1.8,
PC,SM_SEV,Y16-24,T,NL,2013,2.5,
PC,SM_SEV,Y16-24,T,NL,2012,3.5,
PC,SM_SEV,Y16-24,T,NL,2011,0.0,
PC,SM_SEV,Y16-24,T,NL,2010,2.4,
PC,SM_SEV,Y16-24,T,NO,2020,5.9,
PC,SM_SEV,Y16-24,T,NO,2019,3.3,
PC,SM_SEV,Y16-24,T,NO,2018,3.3,
PC,SM_SEV,Y16-24,T,NO,2017,6.2,
PC,SM_SEV,Y16-24,T,NO,2016,5.0,
PC,SM_SEV,Y16-24,T,NO,2015,6.8,
PC,SM_SEV,Y16-24,T,NO,2014,3.2,
PC,SM_SEV,Y16-24,T,NO,2013,8.4,
PC,SM_SEV,Y16-24,T,NO,2012,4.2,
PC,SM_SEV,Y16-24,T,NO,2011,3.1,
PC,SM_SEV,Y16-24,T,NO,2010,4.0,u
PC,SM_SEV,Y16-24,T,PL,2019,14.5,
PC,SM_SEV,Y16-24,T,PL,2018,21.6,
PC,SM_SEV,Y16-24,T,PL,2017,22.7,
PC,SM_SEV,Y16-24,T,PL,2016,21.2,
PC,SM_SEV,Y16-24,T,PL,2015,23.8,
PC,SM_SEV,Y16-24,T,PL,2014,15.9,
PC,SM_SEV,Y16-24,T,PL,2013,17.9,
PC,SM_SEV,Y16-24,T,PL,2012,18.2,
PC,SM_SEV,Y16-24,T,PL,2011,18.6,
PC,SM_SEV,Y16-24,T,PL,2010,22.7,
PC,SM_SEV,Y16-24,T,PT,2020,9.7,
PC,SM_SEV,Y16-24,T,PT,2019,14.4,
PC,SM_SEV,Y16-24,T,PT,2018,13.8,
PC,SM_SEV,Y16-24,T,PT,2017,11.5,
PC,SM_SEV,Y16-24,T,PT,2016,11.6,
PC,SM_SEV,Y16-24,T,PT,2015,9.5,
PC,SM_SEV,Y16-24,T,PT,2014,11.0,
PC,SM_SEV,Y16-24,T,PT,2013,9.0,
PC,SM_SEV,Y16-24,T,PT,2012,10.4,
PC,SM_SEV,Y16-24,T,PT,2011,10.8,
PC,SM_SEV,Y16-24,T,PT,2010,17.7,
PC,SM_SEV,Y16-24,T,RO,2020,38.9,
PC,SM_SEV,Y16-24,T,RO,2019,35.0,
PC,SM_SEV,Y16-24,T,RO,2018,14.5,
PC,SM_SEV,Y16-24,T,RO,2017,25.2,
PC,SM_SEV,Y16-24,T,RO,2016,37.6,
PC,SM_SEV,Y16-24,T,RO,2015,42.5,
PC,SM_SEV,Y16-24,T,RO,2014,49.8,
PC,SM_SEV,Y16-24,T,RO,2013,51.5,
PC,SM_SEV,Y16-24,T,RO,2012,44.7,
PC,SM_SEV,Y16-24,T,RO,2011,53.7,
PC,SM_SEV,Y16-24,T,RO,2010,41.5,
PC,SM_SEV,Y16-24,T,RS,2020,27.5,u
PC,SM_SEV,Y16-24,T,RS,2019,32.1,u
PC,SM_SEV,Y16-24,T,RS,2018,26.7,u
PC,SM_SEV,Y16-24,T,RS,2017,30.2,u
PC,SM_SEV,Y16-24,T,RS,2016,22.1,u
PC,SM_SEV,Y16-24,T,RS,2015,23.9,
PC,SM_SEV,Y16-24,T,RS,2014,29.9,
PC,SM_SEV,Y16-24,T,RS,2013,20.7,u
PC,SM_SEV,Y16-24,T,SE,2020,0,u
PC,SM_SEV,Y16-24,T,SE,2019,6.7,u
PC,SM_SEV,Y16-24,T,SE,2018,11.6,u
PC,SM_SEV,Y16-24,T,SE,2017,11.5,u
PC,SM_SEV,Y16-24,T,SE,2016,18.1,u
PC,SM_SEV,Y16-24,T,SE,2015,9.2,u
PC,SM_SEV,Y16-24,T,SE,2014,8.4,u
PC,SM_SEV,Y16-24,T,SE,2013,3.3,
PC,SM_SEV,Y16-24,T,SE,2012,6.1,
PC,SM_SEV,Y16-24,T,SE,2011,6.1,
PC,SM_SEV,Y16-24,T,SE,2010,6.9,
PC,SM_SEV,Y16-24,T,SI,2020,13.5,
PC,SM_SEV,Y16-24,T,SI,2019,3.7,
PC,SM_SEV,Y16-24,T,SI,2018,13.0,
PC,SM_SEV,Y16-24,T,SI,2017,7.6,
PC,SM_SEV,Y16-24,T,SI,2016,10.4,
PC,SM_SEV,Y16-24,T,SI,2015,12.0,
PC,SM_SEV,Y16-24,T,SI,2014,11.8,
PC,SM_SEV,Y16-24,T,SI,2013,13.1,
PC,SM_SEV,Y16-24,T,SI,2012,14.2,
PC,SM_SEV,Y16-24,T,SI,2011,15.9,
PC,SM_SEV,Y16-24,T,SI,2010,27.7,
PC,SM_SEV,Y16-24,T,SK,2020,12.7,
PC,SM_SEV,Y16-24,T,SK,2019,10.4,
PC,SM_SEV,Y16-24,T,SK,2018,8.9,
PC,SM_SEV,Y16-24,T,SK,2017,13.0,
PC,SM_SEV,Y16-24,T,SK,2016,10.6,
PC,SM_SEV,Y16-24,T,SK,2015,10.8,
PC,SM_SEV,Y16-24,T,SK,2014,9.1,
PC,SM_SEV,Y16-24,T,SK,2013,10.2,
PC,SM_SEV,Y16-24,T,SK,2012,11.1,
PC,SM_SEV,Y16-24,T,SK,2011,8.4,
PC,SM_SEV,Y16-24,T,SK,2010,9.3,
PC,SM_SEV,Y16-24,T,TR,2020,42.9,
PC,SM_SEV,Y16-24,T,TR,2019,48.3,
PC,SM_SEV,Y16-24,T,TR,2018,44.6,
PC,SM_SEV,Y16-24,T,TR,2017,43.9,
PC,SM_SEV,Y16-24,T,TR,2016,45.9,
PC,SM_SEV,Y16-24,T,TR,2015,45.2,
PC,SM_SEV,Y16-24,T,TR,2014,48.2,
PC,SM_SEV,Y16-24,T,TR,2013,48.6,
PC,SM_SEV,Y16-24,T,TR,2012,48.5,
PC,SM_SEV,Y16-24,T,TR,2011,47.4,
PC,SM_SEV,Y16-24,T,TR,2010,46.1,
PC,SM_SEV,Y16-24,T,UK,2018,4.9,
PC,SM_SEV,Y16-24,T,UK,2017,3.0,b
PC,SM_SEV,Y16-24,T,UK,2016,3.5,
PC,SM_SEV,Y16-24,T,UK,2015,3.1,
PC,SM_SEV,Y16-24,T,UK,2014,6.4,
PC,SM_SEV,Y16-24,T,UK,2013,5.7,
PC,SM_SEV,Y16-24,T,UK,2012,7.3,
PC,SM_SEV,Y16-24,T,UK,2011,7.9,
PC,SM_SEV,Y16-24,T,UK,2010,10.2,
PC,SM_SEV,Y16-24,T,XK,2018,36.0,u
PC,SM_SEV,Y16-29,F,AL,2020,12.9,
PC,SM_SEV,Y16-29,F,AL,2019,21.6,
PC,SM_SEV,Y16-29,F,AL,2018,30.4,
PC,SM_SEV,Y16-29,F,AL,2017,35.5,
PC,SM_SEV,Y16-29,F,AT,2020,3.2,
PC,SM_SEV,Y16-29,F,AT,2019,4.9,
PC,SM_SEV,Y16-29,F,AT,2018,8.4,
PC,SM_SEV,Y16-29,F,AT,2017,6.9,
PC,SM_SEV,Y16-29,F,AT,2016,11.7,
PC,SM_SEV,Y16-29,F,AT,2015,8.9,
PC,SM_SEV,Y16-29,F,AT,2014,8.9,
PC,SM_SEV,Y16-29,F,AT,2013,5.9,
PC,SM_SEV,Y16-29,F,AT,2012,11.5,
PC,SM_SEV,Y16-29,F,AT,2011,8.1,
PC,SM_SEV,Y16-29,F,AT,2010,6.6,
PC,SM_SEV,Y16-29,F,BE,2020,5.6,
PC,SM_SEV,Y16-29,F,BE,2019,7.2,b
PC,SM_SEV,Y16-29,F,BE,2018,4.7,
PC,SM_SEV,Y16-29,F,BE,2017,4.2,
PC,SM_SEV,Y16-29,F,BE,2016,3.0,b
PC,SM_SEV,Y16-29,F,BE,2015,0.4,
PC,SM_SEV,Y16-29,F,BE,2014,1.0,
PC,SM_SEV,Y16-29,F,BE,2013,0.0,
PC,SM_SEV,Y16-29,F,BE,2012,0.3,
PC,SM_SEV,Y16-29,F,BE,2011,0.0,
PC,SM_SEV,Y16-29,F,BE,2010,0.8,
PC,SM_SEV,Y16-29,F,BG,2018,16.7,u
PC,SM_SEV,Y16-29,F,BG,2017,27.8,u
PC,SM_SEV,Y16-29,F,BG,2016,28.6,u
PC,SM_SEV,Y16-29,F,BG,2015,26.1,u
PC,SM_SEV,Y16-29,F,BG,2014,35.6,u
PC,SM_SEV,Y16-29,F,BG,2013,18.7,u
PC,SM_SEV,Y16-29,F,BG,2012,21.4,
PC,SM_SEV,Y16-29,F,BG,2011,15.7,
PC,SM_SEV,Y16-29,F,BG,2010,33.0,u
PC,SM_SEV,Y16-29,F,CH,2020,3.8,
PC,SM_SEV,Y16-29,F,CH,2019,1.1,
PC,SM_SEV,Y16-29,F,CH,2018,4.2,
PC,SM_SEV,Y16-29,F,CH,2017,3.4,
PC,SM_SEV,Y16-29,F,CH,2016,7.2,
PC,SM_SEV,Y16-29,F,CH,2015,1.3,
PC,SM_SEV,Y16-29,F,CH,2014,1.4,
PC,SM_SEV,Y16-29,F,CH,2013,1.7,
PC,SM_SEV,Y16-29,F,CH,2012,3.0,
PC,SM_SEV,Y16-29,F,CH,2011,1.1,
PC,SM_SEV,Y16-29,F,CH,2010,3.0,
PC,SM_SEV,Y16-29,F,CY,2020,0,u
PC,SM_SEV,Y16-29,F,CY,2019,2.1,u
PC,SM_SEV,Y16-29,F,CY,2018,0.0,
PC,SM_SEV,Y16-29,F,CY,2017,4.6,u
PC,SM_SEV,Y16-29,F,CY,2016,0,u
PC,SM_SEV,Y16-29,F,CY,2015,0.0,
PC,SM_SEV,Y16-29,F,CY,2014,6.3,
PC,SM_SEV,Y16-29,F,CY,2013,2.4,
PC,SM_SEV,Y16-29,F,CY,2012,0.0,
PC,SM_SEV,Y16-29,F,CY,2011,0.6,
PC,SM_SEV,Y16-29,F,CY,2010,5.4,
PC,SM_SEV,Y16-29,F,CZ,2020,5.4,u
PC,SM_SEV,Y16-29,F,CZ,2019,10.4,u
PC,SM_SEV,Y16-29,F,CZ,2018,3.9,u
PC,SM_SEV,Y16-29,F,CZ,2017,5.4,
PC,SM_SEV,Y16-29,F,CZ,2016,10.6,u
PC,SM_SEV,Y16-29,F,CZ,2015,10.6,u
PC,SM_SEV,Y16-29,F,CZ,2014,9.2,u
PC,SM_SEV,Y16-29,F,CZ,2013,6.4,u
PC,SM_SEV,Y16-29,F,CZ,2012,14.4,
PC,SM_SEV,Y16-29,F,CZ,2011,7.5,u
PC,SM_SEV,Y16-29,F,CZ,2010,14.2,
PC,SM_SEV,Y16-29,F,DE,2020,3.4,b
PC,SM_SEV,Y16-29,F,DE,2019,4.6,
PC,SM_SEV,Y16-29,F,DE,2018,5.4,
PC,SM_SEV,Y16-29,F,DE,2017,5.5,
PC,SM_SEV,Y16-29,F,DE,2016,3.7,
PC,SM_SEV,Y16-29,F,DE,2015,6.2,
PC,SM_SEV,Y16-29,F,DE,2014,6.5,
PC,SM_SEV,Y16-29,F,DE,2013,3.9,
PC,SM_SEV,Y16-29,F,DE,2012,5.2,
PC,SM_SEV,Y16-29,F,DE,2011,3.2,
PC,SM_SEV,Y16-29,F,DE,2010,7.2,
PC,SM_SEV,Y16-29,F,DK,2020,11.3,
PC,SM_SEV,Y16-29,F,DK,2019,15.1,
PC,SM_SEV,Y16-29,F,DK,2018,7.6,
PC,SM_SEV,Y16-29,F,DK,2017,3.1,
PC,SM_SEV,Y16-29,F,DK,2016,9.9,
PC,SM_SEV,Y16-29,F,DK,2015,10.3,
PC,SM_SEV,Y16-29,F,DK,2014,6.3,
PC,SM_SEV,Y16-29,F,DK,2013,7.9,
PC,SM_SEV,Y16-29,F,DK,2012,7.9,
PC,SM_SEV,Y16-29,F,DK,2011,8.8,
PC,SM_SEV,Y16-29,F,DK,2010,5.7,
PC,SM_SEV,Y16-29,F,EA,2020,7.4,
PC,SM_SEV,Y16-29,F,EA,2019,6.0,e
PC,SM_SEV,Y16-29,F,EA,2018,6.0,e
PC,SM_SEV,Y16-29,F,EA,2017,5.3,e
PC,SM_SEV,Y16-29,F,EA,2016,5.7,e
PC,SM_SEV,Y16-29,F,EA,2015,6.1,e
PC,SM_SEV,Y16-29,F,EA,2014,7.0,e
PC,SM_SEV,Y16-29,F,EA,2013,6.9,e
PC,SM_SEV,Y16-29,F,EA,2012,7.1,e
PC,SM_SEV,Y16-29,F,EA,2011,5.3,e
PC,SM_SEV,Y16-29,F,EA,2010,6.8,e
PC,SM_SEV,Y16-29,F,EA18,2020,7.4,
PC,SM_SEV,Y16-29,F,EA18,2019,5.8,e
PC,SM_SEV,Y16-29,F,EA18,2018,5.8,e
PC,SM_SEV,Y16-29,F,EA18,2017,5.3,e
PC,SM_SEV,Y16-29,F,EA18,2016,5.7,e
PC,SM_SEV,Y16-29,F,EA18,2015,5.9,e
PC,SM_SEV,Y16-29,F,EA18,2014,7.0,e
PC,SM_SEV,Y16-29,F,EA18,2013,7.0,e
PC,SM_SEV,Y16-29,F,EA18,2012,7.2,e
PC,SM_SEV,Y16-29,F,EA18,2011,5.5,e
PC,SM_SEV,Y16-29,F,EA18,2010,7.1,e
PC,SM_SEV,Y16-29,F,EA19,2020,7.4,
PC,SM_SEV,Y16-29,F,EA19,2019,6.0,e
PC,SM_SEV,Y16-29,F,EA19,2018,6.0,e
PC,SM_SEV,Y16-29,F,EA19,2017,5.3,e
PC,SM_SEV,Y16-29,F,EA19,2016,5.7,e
PC,SM_SEV,Y16-29,F,EA19,2015,6.1,e
PC,SM_SEV,Y16-29,F,EA19,2014,7.1,e
PC,SM_SEV,Y16-29,F,EA19,2013,7.1,e
PC,SM_SEV,Y16-29,F,EA19,2012,7.2,e
PC,SM_SEV,Y16-29,F,EA19,2011,5.5,e
PC,SM_SEV,Y16-29,F,EA19,2010,7.3,e
PC,SM_SEV,Y16-29,F,EE,2020,1.9,
PC,SM_SEV,Y16-29,F,EE,2019,13.0,
PC,SM_SEV,Y16-29,F,EE,2018,8.5,
PC,SM_SEV,Y16-29,F,EE,2017,9.7,
PC,SM_SEV,Y16-29,F,EE,2016,6.5,
PC,SM_SEV,Y16-29,F,EE,2015,4.6,
PC,SM_SEV,Y16-29,F,EE,2014,8.4,
PC,SM_SEV,Y16-29,F,EE,2013,10.3,
PC,SM_SEV,Y16-29,F,EE,2012,6.0,
PC,SM_SEV,Y16-29,F,EE,2011,7.5,
PC,SM_SEV,Y16-29,F,EE,2010,24.9,
PC,SM_SEV,Y16-29,F,EL,2020,4.6,u
PC,SM_SEV,Y16-29,F,EL,2019,5.1,
PC,SM_SEV,Y16-29,F,EL,2018,16.8,
PC,SM_SEV,Y16-29,F,EL,2017,17.9,
PC,SM_SEV,Y16-29,F,EL,2016,15.9,
PC,SM_SEV,Y16-29,F,EL,2015,11.7,
PC,SM_SEV,Y16-29,F,EL,2014,17.8,u
PC,SM_SEV,Y16-29,F,EL,2013,30.4,u
PC,SM_SEV,Y16-29,F,EL,2011,16.3,u
PC,SM_SEV,Y16-29,F,EL,2010,17.3,u
PC,SM_SEV,Y16-29,F,ES,2020,5.3,
PC,SM_SEV,Y16-29,F,ES,2019,10.9,
PC,SM_SEV,Y16-29,F,ES,2018,1.5,
PC,SM_SEV,Y16-29,F,ES,2017,3.3,
PC,SM_SEV,Y16-29,F,ES,2016,3.6,
PC,SM_SEV,Y16-29,F,ES,2015,1.0,
PC,SM_SEV,Y16-29,F,ES,2014,2.8,
PC,SM_SEV,Y16-29,F,ES,2013,7.8,
PC,SM_SEV,Y16-29,F,ES,2012,5.6,
PC,SM_SEV,Y16-29,F,ES,2011,4.7,
PC,SM_SEV,Y16-29,F,ES,2010,3.5,
PC,SM_SEV,Y16-29,F,EU,2019,6.7,e
PC,SM_SEV,Y16-29,F,EU,2018,6.7,e
PC,SM_SEV,Y16-29,F,EU,2017,6.1,e
PC,SM_SEV,Y16-29,F,EU,2016,7.7,e
PC,SM_SEV,Y16-29,F,EU,2015,8.2,e
PC,SM_SEV,Y16-29,F,EU,2014,8.5,e
PC,SM_SEV,Y16-29,F,EU,2013,8.8,e
PC,SM_SEV,Y16-29,F,EU,2012,9.1,e
PC,SM_SEV,Y16-29,F,EU,2011,8.2,e
PC,SM_SEV,Y16-29,F,EU,2010,9.4,e
PC,SM_SEV,Y16-29,F,EU27_2007,2019,6.7,e
PC,SM_SEV,Y16-29,F,EU27_2007,2018,6.7,e
PC,SM_SEV,Y16-29,F,EU27_2007,2017,6.1,e
PC,SM_SEV,Y16-29,F,EU27_2007,2016,7.7,e
PC,SM_SEV,Y16-29,F,EU27_2007,2015,8.3,e
PC,SM_SEV,Y16-29,F,EU27_2007,2014,8.5,e
PC,SM_SEV,Y16-29,F,EU27_2007,2013,8.8,e
PC,SM_SEV,Y16-29,F,EU27_2007,2012,9.0,e
PC,SM_SEV,Y16-29,F,EU27_2007,2011,8.2,e
PC,SM_SEV,Y16-29,F,EU27_2007,2010,9.4,e
PC,SM_SEV,Y16-29,F,EU27_2020,2020,9.0,e
PC,SM_SEV,Y16-29,F,EU27_2020,2019,7.3,e
